date,open,close,high,low,volume,code,pct_change,上游,债务,股东,投资,并购,同行,概念,集团,高管,诉讼,下游,产品,上游上游,债务债务,股东同行,股东下游,股东股东,投资投资,投资债务,并购并购,同行债务,概念下游,概念债务,概念同行,概念概念,集团集团,集团股东,集团同行,高管高管,诉讼诉讼,诉讼高管,上游同行,下游下游,股东集团,投资下游,同行同行,同行概念,同行产品,同行下游,同行上游,同行集团,产品同行,产品概念,产品产品,产品下游,产品股东,产品债务,概念产品,概念集团,概念上游,概念股东,概念并购,下游债务,下游诉讼,下游同行,债务投资,债务集团,债务并购,投资集团,投资并购,并购投资,并购债务,并购集团,同行股东,概念诉讼,集团债务,集团投资,集团并购,下游并购,债务股东,股东债务,概念投资,上游债务,上游下游,债务下游,集团上游,股东诉讼,并购股东,同行诉讼,诉讼股东,诉讼债务,诉讼下游,诉讼同行,下游上游,债务同行,并购同行,高管诉讼,下游概念,债务诉讼,投资诉讼,并购诉讼,债务概念,投资上游,同行并购,高管债务,产品上游,债务上游,高管下游,诉讼概念,股东上游,股东并购,并购上游,产品集团,上游投资,下游集团,股东概念,股东产品,并购下游,上游集团,股东投资,集团诉讼,集团概念,上游并购,下游投资,债务产品,上游股东,下游股东,上游诉讼,诉讼上游,集团下游,上游概念,债务高管,同行投资,投资股东,下游产品,并购概念,产品并购,诉讼集团,诉讼并购,下游高管,并购产品,投资同行,上游产品,诉讼投资,产品诉讼,投资概念,集团产品,RSV,K,D,J,EMA12,EMA26,DIF,DEA,MACD,OBA,RSI,PSY,AR,BR,CR,BIAS_6,BIAS_12,BIAS_24,CCI,WR,M_TRIX,target
2015/7/3,11.208,10.404,11.614,10.15,11576736,1,-0.05090312,0,0,-0.114621417,0,0,0.541120451,-4.528181871,-0.038207139,0,0,0,0,-0.719008706,0,-0.441614886,-0.217362046,-0.362719674,0,-0.613680676,0,-7.490036232,-0.352388536,-0.237211971,-0.441614886,-0.80108933,-0.038207139,-0.363015848,-0.441614886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34972678,22.90580576,31.03033926,6.656738782,11.72063666,11.03222751,0.688409158,0.992983264,-0.609148212,-7559671.869,1155.463918,4,120.2221469,1.21972481,117.0294548,-0.142291838,-0.170635303,-0.061229707,87.99358987,93.21037156,1.287177781,0.136966551
2015/7/10,11.384,11.829,12.227,9.64,22181875,1,0.136966551,0,0,0.310515931,0,0,2.857325012,14.88155964,0.10350531,0,0,0,0,0.222749504,0,0.534435459,0.009673259,0.10350531,0,-0.234930314,0,-0.371946096,-0.065500239,0.098144898,0.534435459,0.091518249,0.10350531,0,0.534435459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.61538462,43.47566538,35.1787813,60.06943355,11.73730795,11.09124769,0.646060256,0.923598662,-0.555076813,15356682.69,464.8610121,4,116.2492124,1.342177103,121.9078987,-0.011235642,-0.044995829,0.058347888,71.09309036,48.50623383,1.28619364,-0.069912926
2015/7/17,11.463,11.002,11.853,10.667,10544424,1,-0.069912926,0,0,-0.063109732,0,0,-0.927463038,-1.623776683,-0.021036577,0,0,0,0,0.239729583,0,0.143950925,0.041090057,0.248866665,0,0.197038495,0,4.455991384,0.156606717,0.033671955,0.143950925,0.530642962,-0.021036577,0.219035008,0.143950925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.24620573,38.39917883,36.25224714,42.69304221,11.62418365,11.08463675,0.539546897,0.846788309,-0.614482825,-4587624.607,-194.0652819,4,110.6121217,1.231784372,122.3293429,-0.062635787,-0.099660388,-0.02266885,92.8516452,67.96047989,1.231164134,-0.03190329
2015/7/24,10.986,10.651,10.986,10.603,6451421,1,-0.03190329,0,0,0.005963093,0,0,-0.629661367,-0.223032024,0.001987698,0,0,0,0,0.32611252,0,-0.087163335,0.001840491,0.099167219,0,0.097920858,0,3.733730806,0.239994359,0.026060071,-0.087163335,0.099722051,0.001987698,0.048732771,-0.087163335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53263708,29.77699825,34.09383084,21.14333305,11.47446309,11.05251551,0.421947576,0.761820163,-0.679745173,-4834354.64,-122.8237792,4,106.8386323,1.355191257,130.0487886,-0.062604512,-0.114614758,-0.060463219,200.8776179,76.21736062,1.191388461,-0.076236973
2015/7/31,10.548,9.839,10.603,9.569,6743765,1,-0.076236973,0,0,-0.501032089,0,0,-1.33514883,-11.86421595,-0.167010696,0,0,0,0,-0.570714979,0,-0.508325806,-0.063176158,-0.218423952,0,-0.12118003,0,-5.012545094,-0.408334726,-0.106005166,-0.508325806,-0.355137439,-0.167010696,-0.208907995,-0.508325806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.11218569,28.55539406,32.24768525,21.17081168,11.22285338,10.96262547,0.260227909,0.661501712,-0.802547607,-3221876.122,-115.3539382,3,102.422021,1.277431875,119.7386386,-0.105070871,-0.166159942,-0.13579271,1146.46744,93.75289218,1.016442062,0.020225633
2015/8/7,9.712,10.038,10.341,9.672,3804089,1,0.020225633,0,0,0.046728671,0,0,0.292658198,1.136668586,0.015576224,0,0,0,0,0.308032616,0,0.136717681,0.020481534,0.042033968,0,-0.010779436,0,1.762938651,0.220353708,0.144095341,0.136717681,0.224430007,0.015576224,0.041849021,0.136717681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.70852018,37.27310277,33.92282442,43.97365946,11.04056824,10.8941347,0.146433549,0.558488079,-0.824109061,358232.5964,-99.01719902,4,103.7042396,1.310709889,121.6178988,-0.066695593,-0.133609529,-0.120521601,-523.6917094,89.14854234,0.862553027,0.002390915
2015/8/14,10.078,10.062,10.341,9.887,3998559,1,0.002390915,0,0,0,0,0,-0.276117693,4.196191501,0,0,0,0,0,0.160045508,0,0.182810752,0.049855877,0.07007007,0,0.511642489,0,4.892748804,0.288736331,0.076704545,0.182810752,0.194798731,0,0.059101487,0.182810752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.54625551,37.69748701,35.18104529,42.73037047,10.89001928,10.83249509,0.057524195,0.458295302,-0.801542215,-915969.4626,-127.1232877,4,102.3212091,1.303746398,123.5458613,-0.053671077,-0.115920806,-0.121150749,-205.4837258,88.59324387,0.746769276,-0.090141125
2015/8/21,10.038,9.155,10.142,9.123,4425861,1,-0.090141125,0,0,-0.398326837,0,0,-1.256359359,-10.34616553,-0.132775612,0,0,0,0,-0.813021132,0,-0.634536122,-0.125076266,-0.311914995,0,-0.429843732,0,-5.227818617,-0.299256537,0.034593961,-0.634536122,-0.330935435,-0.132775612,0.023185842,-0.634536122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14033366,26.1784359,32.18017549,14.17495671,10.62309324,10.70823619,-0.085142953,0.349607651,-0.869501209,-4147887.395,-103.307888,3,96.9175971,1.221810032,114.2455238,-0.110963649,-0.177488367,-0.202001896,-172.2247609,99.21798631,0.542955669,-0.058328782
2015/8/28,8.836,8.621,8.892,7.403,9659545,1,-0.058328782,0,0,0.026528301,0,0,-0.781876418,-5.796822276,0.008842767,0,0,0,0,-0.511477861,0,-0.037277412,-0.084379358,-0.158963501,0,-0.28248154,0,-4.991852313,-0.34635451,-0.218097667,-0.037277412,-0.15115149,0.008842767,0,-0.037277412,0,0,0.099967331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.79986568,44.71891249,36.35975449,61.43722849,10.3150789,10.5536261,-0.238547209,0.231976679,-0.941047777,6143444.671,-59.91687832,3,89.72876834,1.069206789,96.81734317,-0.127458588,-0.202405459,-0.246820709,-181.4864881,75.82853741,0.12178453,0.093260643
2015/9/2,8.526,9.425,9.553,8.343,6937704,1,0.093260643,0,0,0.033358687,0,0,1.669473507,2.373337591,0.011119562,0,0,0,0,-0.346693066,0,-0.088200936,0.036430566,-0.081314535,0,-0.342112184,0,-5.839009115,-0.324834004,-0.174317468,-0.088200936,-0.144706187,0.011119562,0.141457622,-0.088200936,0,0,-0.061281061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4214876,59.61977086,44.11309328,90.63312602,10.17814368,10.47002417,-0.29188049,0.127205245,-0.838171471,5469892.245,-122.6632984,4,97.89494138,1.143618887,106.5333852,-0.015477289,-0.099615486,-0.173481244,-97.09179579,58.08457711,-0.200521611,-0.074270557
2015/9/11,9.194,8.725,9.202,8.43,3866130,1,-0.074270557,0,0,0.00408368,0,0,-0.926048078,-1.488870483,0.001361227,0,0,0,0,0.361402052,0,0.045402062,-0.002204532,0.073598118,0,0.169418775,0,4.335960022,0.544094387,0.282370154,0.045402062,-0.249580276,0.001361227,0.087244886,0.045402062,0,0,0.071609365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.21243523,52.48399232,46.90339296,63.64519104,9.954583115,10.34076312,-0.386180007,0.024528195,-0.821416404,-911445.1554,-61.60903317,4,85.15367898,0.965785484,93.77142393,-0.068588204,-0.142997463,-0.231942957,-82.63978787,72.59535655,-0.470840045,-0.013753582
2015/9/18,8.749,8.605,8.868,8.319,2807604,1,-0.013753582,0,0,0.07340631,0,0,0.032607791,-0.14547399,0.02446877,0,0,0,0,-0.148079696,0,-0.290959428,-0.070455382,-0.08265524,0,-0.118448159,0,-2.903599294,-0.150401071,-0.076896748,-0.290959428,-0.167138995,0.02446877,-0.175261991,-0.290959428,0,0,-0.023619722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.09471767,52.3542341,48.72034001,59.62202229,9.746954943,10.21218808,-0.465233132,-0.073424071,-0.783618124,117622.7541,-54.03261349,3,81.46320663,0.918281924,86.56896363,-0.061392186,-0.136181497,-0.23818939,-66.4100849,72.98876404,-0.737977675,-0.024055782
2015/9/25,8.518,8.398,8.804,8.319,1955268,1,-0.024055782,0,0,0.064739158,0,0,-0.105252327,-0.850902998,0.021579719,0,0,0,0,0.154881492,0,-0.057496314,-0.014261191,0.0351731,0,-0.014732062,0,1.314760053,-0.00938149,0.007292053,-0.057496314,0.069178685,0.021579719,0.035641964,-0.057496314,0,0,0.145852233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28865979,40.332376,45.924352,29.14842399,9.539423413,10.07780377,-0.53838036,-0.166415328,-0.743930063,-1318294.095,-75.49261084,3,83.22329857,0.926495394,87.55427832,-0.056316134,-0.140070483,-0.247169209,-57.57205286,72.22997488,-0.931917762,-0.005596571
2015/9/30,8.406,8.351,8.43,8.215,897349,1,-0.005596571,0,0,-0.131665299,0,0,-0.282016634,-2.146488059,-0.043888433,0,0,0,0,-0.066243507,0,-0.039979288,-0.013261889,-0.00384956,0,-0.024481499,0,0.09037527,-0.085819453,-0.088834356,-0.039979288,0.035594728,-0.043888433,-0.019505153,-0.039979288,0,0,0.008796622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.25581395,47.97352198,46.60740866,50.70574862,9.356589042,9.949892383,-0.593303341,-0.251792931,-0.68302082,237901.8279,-93.91037917,3,77.30644271,0.852796105,79.78338228,-0.039691818,-0.120661969,-0.236767848,-57.09689644,70.375,-1.079276426,0.039037241
2015/10/9,8.637,8.677,8.717,8.518,968682,1,0.039037241,0,0,0.182861433,0,0,0.345082813,3.573576391,0.060953811,0,0,0,0,0.516141214,0,0.292628778,0.034075482,0.110477265,0,0.137717422,0,2.99349926,0.241387591,0.070966873,0.292628778,0.078206114,0.060953811,0.085803375,0.292628778,0,0,0.170561563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.89949749,58.61551382,50.61011038,74.62632069,9.252036882,9.855604058,-0.603567176,-0.32214778,-0.562838793,579262.1005,-160.8569774,4,62.62171373,0.708458538,65.93392946,-0.000834845,-0.065209292,-0.192916979,-40.50529018,56.63716814,-1.221435582,0.030310015
2015/10/16,8.725,8.94,9.059,8.685,2684344,1,0.030310015,0,0,0.10513192,0,0,0.484798863,3.813453999,0.035043973,0,0,0,0,0.635339361,0,0.398642339,0.067218065,0.152209216,0,0.23828832,0,5.19640342,0.432560779,0.123223941,0.398642339,0.104424403,0.035043973,0.135454874,0.398642339,0,0,0.214168653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.18181818,61.80428194,54.3415009,76.72984402,9.204031208,9.787781535,-0.583750328,-0.37446829,-0.418564076,976125.0909,-55.93631014,4,64.90225946,0.684299235,57.8541268,0.032282896,-0.019391873,-0.154473339,-19.58049611,47.68550034,-1.270064442,0.021364653
2015/10/23,8.972,9.131,9.354,8.876,4531393,1,0.021364653,0,0,0.086043559,0,0,0.115857543,0.483384255,0.028681186,0,0,0,0,0.06158588,0,0.087021308,0.063968508,0.008279529,0,0.278519218,0,0.707780151,-0.138837201,-0.076122243,0.087021308,0.008968558,0.028681186,0.097430143,0.087021308,0,0,0.080863857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.34728033,58.9852814,55.88942774,65.17698874,9.192795637,9.739131051,-0.546335414,-0.408841714,-0.274987399,303356.8536,-96.57936932,4,70.38101604,0.729944346,61.47608489,0.05247385,0.012123647,-0.122915291,-3.257293804,36.91128149,-1.345695399,-0.009637499
2015/10/30,9.234,9.043,9.401,8.956,3063797,1,-0.009637499,0,0,-0.021362112,0,0,-0.184513183,-1.284069286,-0.007120704,0,0,0,0,-0.11651043,0,0.047130278,-0.019655451,0.123858795,0,0.000574577,0,-0.049269644,-0.015329602,0.083605961,0.047130278,-0.010824459,-0.007120704,0.012136937,0.047130278,0,0,-0.107680082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5505618,45.84037487,52.53974345,32.44163771,9.169750155,9.687565788,-0.517815634,-0.430636498,-0.174358271,-1865817.948,-112.3756219,4,64.11687459,0.671123888,57.98871735,0.033170843,0.009235233,-0.119742045,3.222234312,23.72093023,-1.426900608,0.090677872
2015/11/6,8.972,9.863,10.006,8.765,5938327,1,0.090677872,0,0,0.241832149,0,0,0.77137657,7.364506434,0.080610716,0,0,0,0,0.427316029,0,0.560374257,0.030663993,0.056585396,0,0.035007233,0,2.850481609,0.290312737,0.086995415,0.560374257,0.50777275,0.080610716,0.063193563,0.560374257,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.47703465,60.0525948,55.04402723,70.06972993,9.276403977,9.700560915,-0.424156938,-0.429340586,0.010367296,4569784.275,10945.83333,5,74.60964488,0.770809978,66.62326317,0.106637619,0.107471192,-0.027663162,29.43146088,7.984366276,-1.331919328,-0.012065295
2015/11/13,9.951,9.744,10.651,9.704,5819343,1,-0.012065295,0,0,-0.094507699,0,0,-0.101951187,-1.513788672,-0.031502566,0,0,0,0,-0.044646322,0,-0.104943081,-0.040050349,-0.076313887,0,0.04757102,0,0.312683237,0.01915115,-0.022322806,-0.104943081,0.099505591,-0.031502566,-0.019419641,-0.104943081,0,0,0.176228531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.223864836,41.44301814,50.51035753,23.30833936,9.348341827,9.703778625,-0.355436798,-0.414559829,0.118246061,-5327740.635,-825.8503401,4,77.91453948,0.821045097,75.09506685,0.064055547,0.091545581,-0.028385295,72.22363205,37.23316913,-1.218417777,0.025348933
2015/11/20,9.656,9.991,10.11,9.624,3469194,1,0.025348933,0,0,-0.000822318,0,0,0.236659828,0.135427942,-0.000274106,0,0,0,0,0.165305656,0,0.002276989,0.0320658,0.043707375,0,0.014842232,0,2.305628996,0.028093446,-0.002630471,0.002276989,-0.109889144,-0.000274106,0.231489481,0.002276989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.51440329,52.80014653,51.27362053,55.85319851,9.447212315,9.725054282,-0.277841968,-0.387216256,0.218748578,1770288.296,-3733.802817,5,75.76335878,0.81405019,73.16249434,0.06834667,0.107890202,0.007828212,77.55301287,27.09359606,-1.065457892,-0.065358823
2015/11/27,9.991,9.338,10.03,9.179,3065886,1,-0.065358823,0,0,-0.10272658,0,0,-0.685883605,-5.139112139,-0.034242193,0,0,0,0,-0.287634771,0,0.035293228,-0.052783553,-0.121307973,0,-0.131393147,0,-2.672305273,-0.091536763,-0.089355417,0.035293228,-0.16988271,-0.034242193,-0.102372663,0.035293228,0,0,-0.071388734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68390129,41.42806478,47.99176861,28.30065711,9.43041042,9.696383595,-0.265973175,-0.36296764,0.193988931,-1920231.772,1448.63388,5,73.81190953,0.786187114,68.18740586,-0.0160687,0.02892875,-0.044373898,52.86005412,53.8998358,-1.081462343,0.033197687
2015/12/4,9.33,9.648,10.15,9.155,5145014,1,0.033197687,0,0,0.098419608,0,0,0.741795814,3.759000944,0.032806536,0,0,0,0,0.143935998,0,0.180967302,0.373003292,0.040740474,0,0.600916795,0,1.64889509,0.034814554,0.0028962,0.180967302,0.276601826,0.032806536,0.115894754,0.180967302,0,0,0.104668305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.54773869,44.13462275,46.70605333,38.9917616,9.46388574,9.692799625,-0.228913885,-0.336156889,0.214486009,-46537.81508,288.315482,6,70.98681867,0.75488117,66.91648264,0.008844468,0.057943071,-0.000228838,91.99442348,41.17405583,-1.015523687,-0.023942786
2015/12/11,9.696,9.417,9.752,9.338,2132388,1,-0.023942786,0,0,-0.032619651,0,0,-0.47361029,-2.343737725,-0.010873217,0,0,0,0,-0.031566075,0,-0.19328488,-0.089253996,-0.050391289,0,-0.214462451,0,-1.404687185,-0.065333869,-0.051750029,-0.19328488,-0.058514678,-0.010873217,-0.091161007,-0.19328488,0,0,-0.01977066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0821256,35.78379037,43.06529901,21.22077309,9.456672549,9.672370023,-0.215697474,-0.312065006,0.192735065,-1318578.087,-26962.5,6,63.82532018,0.684464273,58.99612851,-0.022431378,0.024380295,-0.016730222,93.30380872,57.8527895,-0.954934128,0.033874907
2015/12/18,9.338,9.736,9.991,9.322,3015703,1,0.033874907,0,0,0.105882353,0,0,0.400609236,3.369991082,0.035294118,0,0,0,0,0.460307491,0,0.287849863,0.084056558,0.105874482,0,0.078674659,0,2.555259216,0.266139691,0.073821416,0.287849863,0.330038667,0.035294118,0.057853335,0.287849863,0,0,0.129840662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.88340807,44.48366294,43.53808698,46.37481484,9.499646003,9.677083355,-0.177437351,-0.285139475,0.215404247,716736.5874,244.9060336,6,76.57813855,0.808102001,70.27453216,0.008598363,0.048822418,0.022221542,298.8957604,46.54120041,-0.822573905,0.014687757
